Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
768.0,50.0,3.0,75.0,12508.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,0.0,0.0,6.0,7.0,1940.0,1985.0,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,1.0,2.0,3.0,2.0,0.0,660.0,5.0,0.0,323.0,983.0,1.0,0.0,1.0,4.0,983.0,767.0,0.0,1750.0,1.0,0.0,2.0,0.0,4.0,1.0,3.0,7.0,4.0,0.0,5.0,1.0,1989.0,2.0,1.0,423.0,4.0,4.0,2.0,245.0,0.0,156.0,0.0,0.0,0.0,1300.0,7.0,2008.0,8.0,4.0,160000.0
769.0,20.0,3.0,70.0,9100.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,7.0,5.0,2004.0,2005.0,3.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,24.0,5.0,0.0,1836.0,1860.0,1.0,0.0,1.0,4.0,1836.0,0.0,0.0,1836.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,8.0,6.0,1.0,2.0,1.0,2004.0,0.0,2.0,484.0,4.0,4.0,2.0,120.0,33.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,8.0,4.0,216837.0
770.0,60.0,3.0,47.0,53504.0,1.0,1.0,1.0,0.0,1.0,1.0,22.0,2.0,2.0,0.0,5.0,8.0,5.0,2003.0,2003.0,3.0,1.0,5.0,15.0,1.0,603.0,0.0,4.0,2.0,2.0,3.0,1.0,0.0,1416.0,5.0,0.0,234.0,1650.0,1.0,0.0,1.0,4.0,1690.0,1589.0,0.0,3279.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,12.0,4.0,1.0,2.0,3.0,2003.0,0.0,3.0,841.0,4.0,4.0,2.0,503.0,36.0,0.0,0.0,210.0,0.0,0.0,6.0,2010.0,8.0,4.0,538000.0
771.0,85.0,3.0,6.0,7252.0,1.0,0.0,3.0,0.0,1.0,0.0,19.0,2.0,2.0,0.0,6.0,5.0,5.0,1982.0,1982.0,3.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,1.0,2.0,3.0,0.0,2.0,685.0,5.0,0.0,173.0,858.0,1.0,4.0,1.0,4.0,858.0,0.0,0.0,858.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,6.0,0.0,5.0,5.0,1983.0,2.0,2.0,576.0,4.0,4.0,2.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2009.0,8.0,4.0,134900.0
772.0,20.0,3.0,67.0,8877.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,4.0,5.0,1951.0,1951.0,1.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,1.0,1.0,0.0,3.0,3.0,836.0,5.0,0.0,0.0,836.0,1.0,4.0,1.0,1.0,1220.0,0.0,0.0,1220.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,6.0,0.0,5.0,5.0,1951.0,2.0,2.0,396.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,0.0,4.0,102000.0
773.0,80.0,3.0,94.0,7819.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,7.0,6.0,5.0,1976.0,1976.0,1.0,1.0,9.0,10.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,422.0,1.0,127.0,480.0,1029.0,1.0,4.0,1.0,4.0,1117.0,0.0,0.0,1117.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,1.0,4.0,5.0,1976.0,2.0,2.0,672.0,4.0,4.0,2.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2010.0,8.0,0.0,107000.0
774.0,20.0,3.0,70.0,10150.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,1.0,2.0,0.0,2.0,5.0,5.0,1958.0,1958.0,1.0,1.0,13.0,14.0,2.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,456.0,5.0,0.0,456.0,912.0,1.0,0.0,1.0,0.0,912.0,0.0,0.0,912.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,6.0,0.0,5.0,1.0,1958.0,1.0,1.0,275.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,0.0,4.0,114500.0
775.0,20.0,3.0,110.0,14226.0,1.0,3.0,3.0,0.0,0.0,0.0,16.0,2.0,2.0,0.0,2.0,8.0,5.0,2006.0,2006.0,3.0,1.0,12.0,13.0,1.0,375.0,2.0,4.0,2.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,1935.0,1935.0,1.0,2.0,1.0,4.0,1973.0,0.0,0.0,1973.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,9.0,6.0,1.0,2.0,1.0,2006.0,0.0,3.0,895.0,4.0,4.0,2.0,315.0,45.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,6.0,5.0,395000.0
776.0,120.0,4.0,32.0,4500.0,1.0,3.0,3.0,0.0,2.0,0.0,11.0,2.0,2.0,4.0,2.0,6.0,5.0,1998.0,1998.0,3.0,1.0,12.0,13.0,1.0,320.0,3.0,4.0,2.0,0.0,3.0,3.0,2.0,866.0,5.0,0.0,338.0,1204.0,1.0,0.0,1.0,4.0,1204.0,0.0,0.0,1204.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,5.0,6.0,0.0,5.0,1.0,1998.0,0.0,2.0,412.0,4.0,4.0,2.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,8.0,4.0,162000.0
777.0,20.0,3.0,86.0,11210.0,1.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,7.0,5.0,2005.0,2006.0,1.0,1.0,12.0,13.0,1.0,240.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,20.0,5.0,0.0,1594.0,1614.0,1.0,0.0,1.0,4.0,1614.0,0.0,0.0,1614.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,6.0,0.0,5.0,1.0,2005.0,1.0,3.0,865.0,4.0,4.0,2.0,144.0,59.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,6.0,5.0,221500.0
778.0,20.0,3.0,100.0,13350.0,1.0,0.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,2.0,5.0,5.0,1974.0,1974.0,3.0,1.0,6.0,10.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,762.0,5.0,0.0,102.0,864.0,1.0,4.0,1.0,4.0,894.0,0.0,0.0,894.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,6.0,1.0,1.0,1.0,1974.0,2.0,2.0,440.0,4.0,4.0,2.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,8.0,4.0,142500.0
779.0,90.0,2.0,60.0,8400.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,1.0,2.0,2.0,2.0,5.0,5.0,1977.0,1977.0,1.0,1.0,9.0,10.0,1.0,320.0,3.0,4.0,3.0,4.0,4.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,2020.0,0.0,0.0,2020.0,0.0,0.0,2.0,0.0,4.0,2.0,3.0,10.0,6.0,2.0,4.0,5.0,1977.0,2.0,2.0,630.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2007.0,8.0,4.0,144000.0
780.0,90.0,3.0,78.0,10530.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,2.0,6.0,6.0,5.0,1977.0,1977.0,1.0,1.0,9.0,7.0,1.0,90.0,3.0,4.0,1.0,2.0,3.0,1.0,2.0,975.0,5.0,0.0,0.0,975.0,1.0,4.0,1.0,4.0,1004.0,0.0,0.0,1004.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,6.0,0.0,5.0,1.0,1977.0,2.0,2.0,504.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,8.0,4.0,135000.0
781.0,20.0,3.0,63.0,7875.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,2.0,7.0,5.0,1995.0,1996.0,1.0,1.0,6.0,6.0,1.0,38.0,3.0,4.0,2.0,2.0,1.0,3.0,5.0,0.0,5.0,0.0,1237.0,1237.0,1.0,2.0,1.0,4.0,1253.0,0.0,0.0,1253.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,6.0,1.0,4.0,1.0,1995.0,0.0,2.0,402.0,4.0,4.0,2.0,220.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,8.0,4.0,176000.0
782.0,60.0,3.0,65.0,7153.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,5.0,6.0,5.0,1992.0,1992.0,1.0,1.0,12.0,13.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,387.0,5.0,0.0,374.0,761.0,1.0,0.0,1.0,4.0,810.0,793.0,0.0,1603.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,6.0,0.0,5.0,1.0,1992.0,1.0,2.0,484.0,4.0,4.0,2.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,8.0,4.0,175900.0
783.0,20.0,3.0,67.0,16285.0,1.0,1.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,7.0,5.0,2001.0,2002.0,1.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1413.0,1413.0,1.0,0.0,1.0,4.0,1430.0,0.0,0.0,1430.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,6.0,0.0,5.0,1.0,2001.0,1.0,2.0,605.0,4.0,4.0,2.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,8.0,4.0,187100.0
784.0,85.0,3.0,0.0,9101.0,1.0,0.0,3.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,6.0,5.0,6.0,1978.0,1978.0,1.0,1.0,9.0,10.0,1.0,104.0,3.0,2.0,2.0,2.0,3.0,0.0,2.0,1097.0,5.0,0.0,0.0,1097.0,1.0,0.0,1.0,4.0,1110.0,0.0,0.0,1110.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,6.0,1.0,4.0,1.0,1978.0,0.0,2.0,602.0,4.0,4.0,2.0,303.0,30.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,8.0,4.0,165500.0
785.0,75.0,4.0,35.0,6300.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,2.0,2.0,0.0,4.0,6.0,6.0,1914.0,2001.0,1.0,1.0,13.0,15.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,742.0,742.0,1.0,0.0,1.0,4.0,742.0,742.0,0.0,1484.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,9.0,6.0,1.0,2.0,6.0,2.0,3.0,0.0,0.0,5.0,5.0,2.0,0.0,291.0,134.0,0.0,0.0,0.0,0.0,6.0,2008.0,8.0,4.0,128000.0
786.0,20.0,3.0,0.0,9790.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,1.0,2.0,0.0,2.0,6.0,5.0,1967.0,1967.0,1.0,1.0,3.0,14.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,251.0,3.0,630.0,491.0,1372.0,1.0,4.0,1.0,4.0,1342.0,0.0,0.0,1342.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,6.0,1.0,2.0,1.0,1967.0,2.0,2.0,457.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,9.0,2009.0,8.0,4.0,161500.0
787.0,50.0,4.0,60.0,10800.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,0.0,2.0,0.0,0.0,5.0,6.0,1915.0,1950.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,686.0,5.0,0.0,0.0,686.0,1.0,4.0,1.0,4.0,966.0,686.0,0.0,1652.0,1.0,0.0,2.0,0.0,4.0,1.0,3.0,7.0,6.0,0.0,5.0,5.0,1961.0,2.0,1.0,416.0,4.0,4.0,2.0,0.0,0.0,196.0,0.0,0.0,0.0,1200.0,6.0,2010.0,8.0,4.0,139000.0
788.0,60.0,3.0,76.0,10142.0,1.0,0.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,5.0,7.0,5.0,2004.0,2004.0,1.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,656.0,5.0,0.0,300.0,956.0,1.0,0.0,1.0,4.0,956.0,1128.0,0.0,2084.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,8.0,6.0,0.0,5.0,3.0,2004.0,1.0,2.0,618.0,4.0,4.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,2010.0,8.0,4.0,233000.0
789.0,20.0,4.0,50.0,6000.0,1.0,3.0,3.0,0.0,0.0,0.0,17.0,2.0,2.0,0.0,2.0,4.0,7.0,1954.0,2000.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,901.0,901.0,1.0,0.0,1.0,4.0,901.0,0.0,0.0,901.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,6.0,0.0,5.0,5.0,1954.0,2.0,1.0,281.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,8.0,4.0,107900.0
790.0,60.0,3.0,0.0,12205.0,1.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,5.0,6.0,8.0,1966.0,2007.0,1.0,1.0,6.0,6.0,1.0,157.0,3.0,4.0,1.0,3.0,0.0,1.0,3.0,568.0,5.0,0.0,264.0,832.0,1.0,2.0,1.0,4.0,976.0,1111.0,0.0,2087.0,0.0,0.0,2.0,1.0,5.0,1.0,2.0,9.0,6.0,0.0,5.0,1.0,1966.0,0.0,2.0,444.0,4.0,4.0,2.0,133.0,168.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,8.0,4.0,187500.0
791.0,120.0,3.0,43.0,3182.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,7.0,5.0,2005.0,2006.0,1.0,1.0,12.0,13.0,1.0,11.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,16.0,5.0,0.0,1129.0,1145.0,1.0,0.0,1.0,4.0,1145.0,0.0,0.0,1145.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,6.0,1.0,2.0,1.0,2005.0,0.0,2.0,397.0,4.0,4.0,2.0,100.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,8.0,4.0,160200.0
792.0,80.0,3.0,1.0,11333.0,1.0,0.0,3.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,7.0,6.0,5.0,1976.0,1976.0,1.0,1.0,6.0,6.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,0.0,0.0,539.0,5.0,0.0,490.0,1029.0,1.0,4.0,1.0,4.0,1062.0,0.0,0.0,1062.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,6.0,2.0,4.0,1.0,1976.0,1.0,2.0,539.0,4.0,4.0,2.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2007.0,8.0,4.0,146800.0
793.0,60.0,3.0,92.0,9920.0,1.0,0.0,3.0,0.0,1.0,0.0,15.0,2.0,2.0,0.0,5.0,7.0,5.0,1996.0,1997.0,1.0,1.0,8.0,8.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,862.0,5.0,0.0,255.0,1117.0,1.0,0.0,1.0,4.0,1127.0,886.0,0.0,2013.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,8.0,6.0,1.0,4.0,1.0,1997.0,2.0,2.0,455.0,4.0,4.0,2.0,180.0,130.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,8.0,4.0,269790.0
794.0,20.0,3.0,76.0,9158.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,2.0,8.0,5.0,2007.0,2007.0,1.0,1.0,5.0,5.0,3.0,140.0,2.0,4.0,2.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,1496.0,1496.0,1.0,0.0,1.0,4.0,1496.0,0.0,0.0,1496.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,6.0,0.0,5.0,1.0,2007.0,0.0,2.0,474.0,4.0,4.0,2.0,168.0,130.0,0.0,0.0,0.0,0.0,0.0,6.0,2007.0,6.0,5.0,225000.0
795.0,60.0,3.0,3.0,10832.0,1.0,0.0,3.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,5.0,7.0,5.0,1994.0,1996.0,1.0,1.0,8.0,8.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,712.0,712.0,1.0,0.0,1.0,4.0,1086.0,809.0,0.0,1895.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,6.0,1.0,4.0,1.0,1994.0,0.0,2.0,409.0,4.0,4.0,2.0,143.0,46.0,0.0,0.0,0.0,0.0,500.0,10.0,2008.0,8.0,4.0,194500.0
796.0,60.0,3.0,70.0,8400.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,5.0,6.0,6.0,1980.0,1981.0,1.0,1.0,6.0,6.0,1.0,130.0,3.0,4.0,1.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,650.0,650.0,1.0,4.0,1.0,4.0,888.0,676.0,0.0,1564.0,0.0,0.0,2.0,1.0,3.0,1.0,3.0,7.0,6.0,1.0,4.0,1.0,1980.0,2.0,2.0,476.0,4.0,4.0,2.0,0.0,50.0,0.0,0.0,204.0,0.0,0.0,4.0,2010.0,8.0,4.0,171000.0
797.0,20.0,3.0,71.0,8197.0,1.0,3.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,2.0,6.0,5.0,1977.0,1977.0,1.0,1.0,9.0,10.0,1.0,148.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,660.0,660.0,1.0,0.0,1.0,4.0,1285.0,0.0,0.0,1285.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,7.0,6.0,1.0,4.0,1.0,1977.0,1.0,2.0,528.0,4.0,4.0,2.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2007.0,8.0,4.0,143500.0
798.0,20.0,3.0,57.0,7677.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,5.0,1953.0,1953.0,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,570.0,5.0,0.0,203.0,773.0,1.0,2.0,1.0,4.0,773.0,0.0,0.0,773.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,6.0,0.0,5.0,1.0,1953.0,2.0,1.0,240.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2008.0,8.0,0.0,110000.0
799.0,60.0,3.0,104.0,13518.0,1.0,3.0,3.0,0.0,4.0,0.0,16.0,2.0,2.0,0.0,5.0,9.0,5.0,2008.0,2009.0,3.0,1.0,12.0,13.0,3.0,860.0,0.0,4.0,2.0,0.0,3.0,3.0,5.0,0.0,5.0,0.0,1926.0,1926.0,1.0,0.0,1.0,4.0,1966.0,1174.0,0.0,3140.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,11.0,6.0,2.0,2.0,3.0,2009.0,0.0,3.0,820.0,4.0,4.0,2.0,144.0,78.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,6.0,5.0,485000.0
800.0,50.0,3.0,60.0,7200.0,1.0,3.0,3.0,0.0,0.0,0.0,18.0,1.0,2.0,0.0,0.0,5.0,7.0,1937.0,1950.0,1.0,1.0,13.0,14.0,1.0,252.0,3.0,4.0,0.0,2.0,3.0,3.0,0.0,569.0,5.0,0.0,162.0,731.0,1.0,0.0,1.0,4.0,981.0,787.0,0.0,1768.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,7.0,6.0,2.0,4.0,5.0,1939.0,2.0,1.0,240.0,4.0,4.0,2.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,6.0,2007.0,8.0,4.0,175000.0
801.0,60.0,3.0,79.0,12798.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,2.0,0.0,5.0,6.0,5.0,1997.0,1997.0,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,462.0,5.0,0.0,154.0,616.0,1.0,2.0,1.0,4.0,616.0,1072.0,0.0,1688.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,8.0,6.0,0.0,5.0,1.0,1997.0,1.0,2.0,603.0,4.0,4.0,2.0,403.0,114.0,185.0,0.0,0.0,0.0,400.0,5.0,2008.0,8.0,4.0,200000.0
802.0,30.0,4.0,40.0,4800.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,2.0,0.0,2.0,4.0,7.0,1916.0,1990.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,197.0,5.0,0.0,999.0,1196.0,1.0,0.0,1.0,0.0,1196.0,0.0,0.0,1196.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,6.0,0.0,5.0,5.0,1957.0,2.0,2.0,440.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2007.0,8.0,4.0,109900.0
803.0,60.0,3.0,63.0,8199.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,5.0,7.0,5.0,2005.0,2005.0,1.0,1.0,14.0,15.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,648.0,5.0,0.0,80.0,728.0,1.0,0.0,1.0,4.0,728.0,728.0,0.0,1456.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,6.0,1.0,2.0,1.0,2005.0,0.0,2.0,410.0,4.0,4.0,2.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,2008.0,8.0,4.0,189000.0
804.0,60.0,3.0,107.0,13891.0,1.0,3.0,3.0,0.0,4.0,0.0,16.0,2.0,2.0,0.0,5.0,9.0,5.0,2008.0,2009.0,3.0,1.0,12.0,13.0,3.0,424.0,0.0,4.0,2.0,0.0,3.0,1.0,5.0,0.0,5.0,0.0,1734.0,1734.0,1.0,0.0,1.0,4.0,1734.0,1088.0,0.0,2822.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,12.0,6.0,1.0,2.0,3.0,2009.0,1.0,3.0,1020.0,4.0,4.0,2.0,52.0,170.0,0.0,0.0,192.0,0.0,0.0,1.0,2009.0,6.0,5.0,582933.0
805.0,20.0,3.0,75.0,9000.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,5.0,5.0,1954.0,1954.0,1.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,812.0,5.0,0.0,124.0,936.0,1.0,4.0,1.0,4.0,1128.0,0.0,0.0,1128.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,5.0,2.0,0.0,5.0,1.0,1954.0,2.0,1.0,286.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,8.0,3.0,118000.0
806.0,20.0,3.0,91.0,12274.0,1.0,0.0,3.0,0.0,2.0,0.0,21.0,2.0,2.0,0.0,2.0,7.0,5.0,2008.0,2008.0,1.0,1.0,12.0,13.0,3.0,256.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,1417.0,1417.0,1.0,0.0,1.0,4.0,1428.0,0.0,0.0,1428.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,6.0,0.0,5.0,1.0,2008.0,1.0,2.0,554.0,4.0,4.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,6.0,5.0,227680.0
807.0,80.0,3.0,75.0,9750.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,7.0,5.0,5.0,1967.0,1967.0,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,2.0,3.0,3.0,0.0,0.0,400.0,4.0,480.0,100.0,980.0,1.0,2.0,1.0,4.0,980.0,0.0,0.0,980.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,6.0,6.0,0.0,5.0,1.0,1967.0,0.0,1.0,384.0,4.0,4.0,2.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,8.0,4.0,135500.0
808.0,70.0,3.0,144.0,21384.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,5.0,5.0,6.0,1923.0,2004.0,1.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,1.0,2.0,1309.0,5.0,0.0,15.0,1324.0,1.0,0.0,1.0,4.0,1072.0,504.0,0.0,1576.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,6.0,6.0,1.0,4.0,1.0,1923.0,1.0,2.0,528.0,4.0,4.0,2.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,8.0,4.0,223500.0
809.0,80.0,3.0,85.0,13400.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,7.0,5.0,5.0,1966.0,1966.0,1.0,1.0,12.0,13.0,1.0,1047.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,516.0,1.0,128.0,380.0,1024.0,1.0,4.0,1.0,4.0,1086.0,0.0,0.0,1086.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,6.0,1.0,2.0,1.0,1966.0,1.0,2.0,484.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,8.0,4.0,159950.0
